date,wind_mwh_day,wind_mean_mw,wind_peak_mw,wind_peak_hour
2016-05-23,166977.626,6957.401083333333,8463.342,19
2016-05-24,158703.107,6612.629458333333,8732.107,7
2016-05-25,160106.675,6671.111458333333,8634.734,19
2016-05-26,166038.477,6918.269875000001,9056.667,7
2016-05-27,153863.073,6410.961375,8907.405,7
2016-05-28,112089.473,4670.394708333333,7166.652,8
2016-05-29,88096.269,3670.677875,5273.581,20
2016-05-30,119776.58899999998,4990.691208333333,7068.42,7
2016-05-31,109851.487,4577.145291666667,6471.368,9
2016-06-01,115219.68000000002,4800.820000000001,6688.88,19
2016-06-02,140833.725,5868.071875000001,8037.131,9
2016-06-03,144171.665,6007.152708333334,8553.057,8
2016-06-04,104968.13199999998,4373.672166666666,7230.963,8
2016-06-05,96416.028,4017.3345000000004,6715.058,20
2016-06-06,122132.409,5088.850375,7219.861,10
2016-06-07,106705.522,4446.063416666667,6374.852,10
2016-06-08,112335.204,4680.6335,6647.281,9
2016-06-09,116954.73799999998,4873.114083333333,7072.519,10
2016-06-10,106067.582,4419.482583333333,6618.446,9
2016-06-11,88499.739,3687.489125,5571.443,10
2016-06-12,74881.323,3120.0551250000003,5074.242,20
2016-06-13,93758.298,3906.59575,6406.446,8
2016-06-14,86369.982,3598.7492500000003,6163.901,7
2016-06-15,90409.033,3767.0430416666663,6531.594,8
2016-06-16,94459.894,3935.828916666667,5665.906,19
2016-06-17,104010.452,4333.7688333333335,6117.581,6
2016-06-18,73846.55500000001,3076.939791666667,3891.358,0
2016-06-19,61571.53600000001,2565.480666666667,5386.776,20
2016-06-20,101784.533,4241.022208333333,6148.318,11
2016-06-21,102069.05000000002,4252.877083333334,5968.292,8
2016-06-22,91463.334,3810.9722500000003,5718.756,8
2016-06-23,102705.617,4279.400708333334,6124.123,10
2016-06-24,96127.048,4005.2936666666665,6937.895,9
2016-06-25,71901.389,2995.891208333333,4616.716,10
2016-06-26,62599.898,2608.3290833333335,4068.1,20
2016-06-27,95086.655,3961.9439583333333,5620.663,18
2016-06-28,112036.682,4668.195083333333,7024.239,10
2016-06-29,89965.812,3748.5755000000004,6046.578,10
2016-06-30,95059.081,3960.7950416666667,6323.836,10
2016-07-01,88835.454,3701.47725,5434.913,8
2016-07-02,65778.06,2740.7525,4822.497,10
2016-07-03,52997.68,2208.2366666666667,3711.502,20
2016-07-04,76864.701,3202.695875,4932.698,19
2016-07-05,84007.282,3500.303416666667,5346.662,10
2016-07-06,87837.479,3659.8949583333338,5239.904,15
2016-07-07,100996.082,4208.170083333333,6274.289,10
2016-07-08,94381.496,3932.5623333333333,6454.23,10
2016-07-09,91427.565,3809.481875,6250.098,11
2016-07-10,64315.168,2679.7986666666666,5535.484,20
2016-07-11,94919.446,3954.9769166666665,6572.413,10
2016-07-12,79755.419,3323.1424583333333,5826.868,10
2016-07-13,67463.59,2810.9829166666664,4905.257,11
2016-07-14,68008.695,2833.6956250000003,5375.427,10
2016-07-15,71227.682,2967.8200833333335,5182.69,11
2016-07-16,61716.319,2571.5132916666666,3835.297,20
2016-07-17,49300.253,2054.177208333333,4335.004,20
2016-07-18,71515.696,2979.8206666666665,4769.599,10
2016-07-19,75446.967,3143.623625,4394.022,8
2016-07-20,83249.317,3468.7215416666663,6529.269,9
2016-07-21,83762.957,3490.123208333333,6331.137,9
2016-07-22,65876.434,2744.8514166666664,4749.621,11
2016-07-23,50083.781,2086.8242083333334,2972.293,11
2016-07-24,51362.299,2140.0957916666666,3807.605,20
2016-07-25,65525.288,2730.220333333333,4467.303,11
2016-07-26,71629.795,2984.5747916666664,5375.87,11
2016-07-27,72651.05500000001,3027.127291666667,5271.754,10
2016-07-28,81327.301,3388.637541666667,5369.585,11
2016-07-29,84122.30900000001,3505.096208333334,5250.393,11
2016-07-30,62466.894,2602.78725,4790.009,9
2016-07-31,52778.3,2199.0958333333333,4324.396,20
2016-08-01,74570.306,3107.0960833333334,5437.947,11
2016-08-02,81422.055,3392.5856249999997,5436.295,11
2016-08-03,85866.455,3577.7689583333336,5702.044,10
2016-08-04,74214.064,3092.2526666666668,5365.692,9
2016-08-05,66709.534,2779.5639166666665,4809.97,11
2016-08-06,57231.596999999994,2384.6498749999996,4407.181,11
2016-08-07,46248.203,1927.0084583333335,3842.475,19
2016-08-08,76136.326,3172.346916666667,5304.593,11
2016-08-09,66502.412,2770.933833333333,4887.554,10
2016-08-10,47660.033,1985.8347083333335,2907.777,13
2016-08-11,64408.987,2683.7077916666667,4534.315,18
2016-08-12,84303.559,3512.6482916666664,5470.738,11
2016-08-13,64855.710999999996,2702.3212916666666,4761.727,19
2016-08-14,48763.07,2031.7945833333333,4145.345,20
2016-08-15,59875.784,2494.8243333333335,5017.402,19
2016-08-16,76636.229,3193.1762083333338,4770.503,9
2016-08-17,64825.566000000006,2701.06525,4734.412,11
2016-08-18,73453.133,3060.5472083333334,5125.86,10
2016-08-19,74223.391,3092.641291666667,5085.888,19
2016-08-20,56254.678,2343.944916666667,4245.595,11
2016-08-21,46949.748,1956.2395,4530.887,20
2016-08-22,70415.027,2933.9594583333333,4396.338,19
2016-08-23,68599.919,2858.3299583333333,4566.816,11
2016-08-24,64391.022,2682.95925,4011.963,10
2016-08-25,64497.09299999999,2687.378875,4213.383,19
2016-08-26,71803.185,2991.799375,5417.589,19
2016-08-27,61515.88399999999,2563.161833333333,4773.224,19
2016-08-28,46138.027,1922.4177916666667,3843.176,19
2016-08-29,69065.83,2877.7429166666666,4978.652,10
2016-08-30,68543.21,2855.9670833333334,4730.622,11
2016-08-31,69890.064,2912.086,5238.292,10
2016-09-01,73426.665,3059.4443749999996,4394.634,10
2016-09-02,79793.892,3324.7455000000004,4479.97,11
2016-09-03,53922.911,2246.7879583333333,4253.113,19
2016-09-04,52873.883,2203.0784583333334,4768.535,20
2016-09-05,89955.455,3748.1439583333336,5349.299,11
2016-09-06,89318.228,3721.5928333333336,5406.747,11
2016-09-07,71674.074,2986.4197499999996,4317.775,7
2016-09-08,55826.458,2326.1024166666666,4121.643,10
2016-09-09,61227.05,2551.1270833333333,4108.89,11
2016-09-10,43074.724,1794.7801666666667,3888.04,19
2016-09-11,42904.369,1787.6820416666667,3971.197,19
2016-09-12,58430.303,2434.5959583333333,4039.039,18
2016-09-13,50747.032,2114.4596666666666,4761.621,7
2016-09-14,50652.316999999995,2110.5132083333333,4690.2,7
2016-09-15,48033.402,2001.39175,4040.797,7
2016-09-16,45862.513,1910.9380416666665,3156.803,7
2016-09-17,39658.739,1652.4474583333333,3566.595,19
2016-09-18,36382.704,1515.946,3814.034,19
2016-09-19,45094.064,1878.9193333333333,3545.428,18
2016-09-20,51660.06,2152.5025,4500.44,18
2016-09-21,64724.854999999996,2696.868958333333,4543.296,7
2016-09-22,63647.851,2651.9937916666668,4639.795,7
2016-09-23,68754.351,2864.764625,4863.995,7
2016-09-24,37734.918,1572.2882499999998,2567.154,18
2016-09-25,41653.331,1735.5554583333333,3202.747,19
2016-09-26,57634.494999999995,2401.4372916666666,4540.545,18
2016-09-27,43782.541,1824.2725416666665,2959.901,18
2016-09-28,44202.138,1841.75575,4161.784,18
2016-09-29,43173.777,1798.907375,4791.945,18
2016-09-30,46510.292,1937.9288333333334,4244.43,6
2016-10-01,35708.711,1487.8629583333334,3181.176,19
2016-10-02,35670.32,1486.2633333333333,3837.917,19
2016-10-03,49497.67300000001,2062.403041666667,4501.585,18
2016-10-04,60405.761,2516.9067083333334,4645.701,18
2016-10-05,56873.317,2369.721541666667,4724.65,18
2016-10-06,63701.206000000006,2654.2169166666667,4611.26,18
2016-10-07,72963.616,3040.1506666666664,5118.101,18
2016-10-08,30173.185000000005,1257.2160416666668,3054.306,18
2016-10-09,27967.994999999995,1165.3331249999999,3046.371,18
2016-10-10,67357.91100000001,2806.5796250000003,4616.727,18
2016-10-11,59612.97499999999,2483.873958333333,4273.457,8
2016-10-12,50256.167,2094.0069583333334,3957.361,18
2016-10-13,61607.329,2566.9720416666664,3856.549,8
2016-10-14,48803.393,2033.4747083333332,4028.428,8
2016-10-15,33246.541,1385.2725416666665,3135.472,18
2016-10-16,38319.781,1596.6575416666667,4447.464,18
2016-10-17,75804.415,3158.5172916666666,5099.449,18
2016-10-18,71937.427,2997.3927916666667,4630.996,18
2016-10-19,64986.239,2707.7599583333335,4338.489,18
2016-10-20,56338.668000000005,2347.4445,3619.082,8
2016-10-21,67957.98300000001,2831.5826250000005,4262.271,18
2016-10-22,50204.973,2091.8738749999998,4117.645,7
2016-10-23,24165.655,1006.9022916666667,3456.742,18
2016-10-24,66324.39600000001,2763.5165,4452.493,18
2016-10-25,69845.234,2910.218083333333,4753.896,18
2016-10-26,68389.882,2849.5784166666667,4564.856,6
2016-10-27,59533.368,2480.5570000000002,4941.307,18
2016-10-28,60149.31,2506.22125,4759.875,18
2016-10-29,40883.185,1703.4660416666666,4274.885,18
2016-10-30,31633.335,1318.055625,3058.825,19
2016-10-31,30819.675000000003,1284.153125,3143.138,18
2016-11-01,32464.148,1352.6728333333333,4448.65,18
2016-11-02,59027.893,2459.4955416666667,4724.768,19
2016-11-03,50679.632,2111.6513333333332,3581.149,10
2016-11-04,58262.577000000005,2427.607375,4551.189,10
2016-11-05,33273.775,1386.4072916666667,2729.843,18
2016-11-06,29157.033000000003,1214.876375,2915.965,18
2016-11-07,45770.244,1907.0935,3106.708,8
2016-11-08,35709.009,1487.8753749999998,2594.861,8
2016-11-09,37523.769,1563.490375,3205.653,19
2016-11-10,54091.42300000001,2253.809291666667,4156.495,19
2016-11-11,55754.089,2323.0870416666667,4073.54,9
2016-11-12,47397.047999999995,1974.8769999999997,4317.913,18
2016-11-13,32436.253000000004,1351.5105416666668,3329.12,18
2016-11-14,33840.561,1410.023375,3199.798,19
2016-11-15,46948.503,1956.1876249999998,4585.784,19
2016-11-16,59413.461,2475.560875,4943.425,18
2016-11-17,54781.873,2282.5780416666666,4407.682,17
2016-11-18,47696.127,1987.338625,3537.668,18
2016-11-19,31978.746,1332.44775,2974.031,9
2016-11-20,24957.044,1039.8768333333335,2126.884,19
2016-11-21,44717.523,1863.230125,4112.247,18
2016-11-22,68229.124,2842.8801666666664,4034.183,8
2016-11-23,66481.9,2770.0791666666664,4668.028,17
2016-11-24,61249.00199999999,2552.04175,4794.826,17
2016-11-25,61503.576,2562.649,4566.887,17
2016-11-26,53186.088,2216.087,3919.863,19
2016-11-27,48305.283,2012.720125,4115.792,19
2016-11-28,81876.097,3411.5040416666666,5963.574,17
2016-11-29,85848.622,3577.025916666667,5783.256,17
2016-11-30,56096.511,2337.354625,5014.705,19
2016-12-01,85853.738,3577.2390833333334,6484.67,19
2016-12-02,96139.315,4005.804791666667,6221.665,18
2016-12-03,50167.926,2090.33025,4273.036,9
2016-12-04,39522.795,1646.783125,3056.751,20
2016-12-05,73299.059,3054.127458333333,5895.407,17
2016-12-06,71713.918,2988.079916666667,5959.602,18
2016-12-07,68462.397,2852.599875,5918.469,17
2016-12-08,39996.846,1666.53525,4104.57,17
2016-12-09,44686.116,1861.9215000000002,4716.338,17
2016-12-10,45924.757,1913.5315416666665,4802.644,19
2016-12-11,50298.496,2095.770666666667,4572.648,18
2016-12-12,70952.122,2956.338416666667,5645.635,18
2016-12-13,76537.669,3189.0695416666663,5546.07,17
2016-12-14,82878.977,3453.2907083333334,5866.361,18
2016-12-15,86778.804,3615.7835,5852.792,9
2016-12-16,66013.098,2750.5457499999998,5471.252,8
2016-12-17,38245.734000000004,1593.5722500000002,4397.628,18
2016-12-18,37723.616,1571.8173333333334,4300.631,18
2016-12-19,77296.347,3220.6811249999996,4983.081,9
2016-12-20,73296.512,3054.0213333333336,4863.139,9
2016-12-21,73195.677,3049.8198749999997,5761.615,17
2016-12-22,77900.849,3245.8687083333334,5619.471,18
2016-12-23,62629.651,2609.5687916666666,4336.414,18
2016-12-24,36625.507,1526.0627916666665,3732.39,18
2016-12-25,28005.920999999995,1166.9133749999999,3292.458,19
2016-12-26,30717.197,1279.8832083333334,3101.316,18
2016-12-27,56738.432,2364.1013333333335,4579.644,17
2016-12-28,46631.287,1942.9702916666665,3909.915,18
2016-12-29,54976.236000000004,2290.6765,4845.32,18
2016-12-30,58982.979999999996,2457.6241666666665,4356.4,18
2016-12-31,44880.591,1870.024625,4359.092,18
2017-01-01,39668.463,1652.8526250000002,3528.258,18
2017-01-02,57782.068,2407.5861666666665,5409.054,18
2017-01-03,74583.256,3107.6356666666666,5238.586,10
2017-01-04,62714.952000000005,2613.123,4319.292,9
2017-01-05,55606.137,2316.922375,4192.768,10
2017-01-06,54446.466,2268.60275,4511.072,20
2017-01-07,55724.39,2321.849583333333,4751.667,18
2017-01-08,38007.739,1583.6557916666668,4202.631,18
2017-01-09,77045.578,3210.2324166666663,5621.849,17
2017-01-10,66370.114,2765.4214166666666,4920.569,18
2017-01-11,74710.422,3112.9342500000002,5650.508,18
2017-01-12,65351.234,2722.968083333333,4696.887,9
2017-01-13,48069.543,2002.8976249999998,4033.337,19
2017-01-14,50457.834,2102.4097500000003,4219.723,18
2017-01-15,34881.621,1453.400875,4472.931,19
2017-01-16,53011.546,2208.8144166666666,4696.407,18
2017-01-17,62132.374,2588.848916666667,5460.761,18
2017-01-18,81214.139,3383.922458333333,5012.993,18
2017-01-19,111007.263,4625.302625,6343.103,10
2017-01-20,105707.77300000002,4404.490541666667,6264.833,18
2017-01-21,86176.686,3590.69525,4820.243,10
2017-01-22,62433.492,2601.3955,4875.885,18
2017-01-23,89099.622,3712.48425,5508.812,18
2017-01-24,94893.13,3953.880416666667,5514.161,18
2017-01-25,101557.595,4231.566458333334,5629.185,9
2017-01-26,90872.413,3786.3505416666667,4928.696,9
2017-01-27,67379.317,2807.4715416666663,4452.379,19
2017-01-28,34924.04,1455.1683333333333,3994.653,19
2017-01-29,31078.241,1294.9267083333334,2848.806,19
2017-01-30,49089.175,2045.3822916666668,3873.091,18
2017-01-31,63765.471000000005,2656.8946250000004,4726.685,18
2017-02-01,44513.033,1854.7097083333335,3261.386,9
2017-02-02,34285.113,1428.546375,2317.29,18
2017-02-03,49100.154,2045.83975,2937.14,7
2017-02-04,52354.25600000001,2181.4273333333335,3396.551,20
2017-02-05,70124.383,2921.849291666667,4051.707,18
2017-02-06,70261.01,2927.5420833333333,4573.803,19
2017-02-07,75912.245,3163.010208333333,4818.126,8
2017-02-08,79251.015,3302.125625,5129.927,19
2017-02-09,95470.853,3977.9522083333336,5989.437,18
2017-02-10,112226.149,4676.089541666667,6419.648,18
2017-02-11,73651.23,3068.80125,4724.345,18
2017-02-12,51405.210999999996,2141.8837916666666,3729.655,18
2017-02-13,81296.011,3387.3337916666665,5480.379,19
2017-02-14,82758.148,3448.2561666666666,5699.025,19
2017-02-15,75097.5,3129.0625,5414.001,19
2017-02-16,79802.86,3325.119166666667,5712.198,19
2017-02-17,84011.188,3500.4661666666666,5675.657,18
2017-02-18,69904.28,2912.6783333333333,4275.313,19
2017-02-19,57100.247,2379.1769583333335,3780.308,19
2017-02-20,65839.027,2743.2927916666667,4207.028,18
2017-02-21,72212.387,3008.8494583333336,4766.744,19
2017-02-22,79953.636,3331.4015,6007.343,19
2017-02-23,88408.69499999999,3683.695625,5623.714,10
2017-02-24,65201.22600000001,2716.7177500000003,4309.169,19
2017-02-25,68274.529,2844.7720416666666,5047.567,19
2017-02-26,60960.947,2540.039458333333,4720.357,19
2017-02-27,54031.783,2251.324291666667,3929.587,8
2017-02-28,63439.193,2643.2997083333335,4967.764,20
2017-03-01,87933.83,3663.9095833333336,5993.237,19
2017-03-02,99255.934,4135.663916666666,6296.402,18
2017-03-03,78445.073,3268.5447083333333,5073.798,8
2017-03-04,84609.232,3525.384666666667,6023.755,19
2017-03-05,69222.739,2884.2807916666666,4695.277,19
2017-03-06,84788.158,3532.8399166666663,6685.016,18
2017-03-07,89715.252,3738.1355,6003.879,18
2017-03-08,104555.538,4356.48075,6819.293,19
2017-03-09,99022.63399999999,4125.943083333333,6400.686,19
2017-03-10,94670.514,3944.60475,6157.504,19
2017-03-11,71442.196,2976.7581666666665,4173.626,10
2017-03-12,49525.85500000001,2063.577291666667,2794.313,21
2017-03-13,71742.042,2989.25175,4579.629,19
2017-03-14,81347.895,3389.495625,6395.583,19
2017-03-15,87191.337,3632.972375,6352.898,18
2017-03-16,93058.579,3877.4407916666664,5848.514,20
2017-03-17,97225.75,4051.0729166666665,6212.39,19
2017-03-18,92617.73,3859.072083333333,5407.004,19
2017-03-19,82241.461,3426.7275416666666,5922.099,20
2017-03-20,92049.137,3835.3807083333336,5861.669,8
2017-03-21,91516.141,3813.172541666667,5671.348,18
2017-03-22,90084.007,3753.5002916666667,6458.417,19
2017-03-23,104912.16699999999,4371.340291666666,6814.639,19
2017-03-24,133867.117,5577.796541666667,7659.935,11
2017-03-25,88842.727,3701.7802916666665,6370.149,19
2017-03-26,61540.937000000005,2564.2057083333334,4166.159,19
2017-03-27,97475.502,4061.47925,6029.91,19
2017-03-28,88632.893,3693.037208333333,6120.329,19
2017-03-29,88653.405,3693.891875,6265.242,19
2017-03-30,73501.83,3062.57625,5421.476,7
2017-03-31,74133.486,3088.89525,6190.618,7
2017-04-01,58634.655,2443.110625,4264.729,19
2017-04-02,58998.083999999995,2458.2535,4700.499,19
2017-04-03,96456.37299999999,4019.015541666666,5841.746,7
2017-04-04,73166.463,3048.602625,5364.521,6
2017-04-05,55504.243,2312.6767916666668,3873.684,6
2017-04-06,57994.429,2416.4345416666665,4381.356,19
2017-04-07,77851.067,3243.7944583333333,5558.411,19
2017-04-08,66883.107,2786.7961250000003,4613.947,19
2017-04-09,51596.154,2149.83975,4097.926,19
2017-04-10,75468.87,3144.5362499999997,4911.67,19
2017-04-11,91973.313,3832.2213749999996,5241.413,7
2017-04-12,92881.006,3870.0419166666666,5343.257,7
2017-04-13,61097.65000000001,2545.735416666667,4061.885,8
2017-04-14,54588.435,2274.518125,3395.395,8
2017-04-15,48375.481,2015.6450416666667,3030.061,8
2017-04-16,51241.396,2135.0581666666667,4194.871,19
2017-04-17,63114.756,2629.7815,3792.708,8
2017-04-18,57164.348,2381.8478333333333,3453.792,9
2017-04-19,49121.526,2046.7302499999998,2686.013,19
2017-04-20,52144.795,2172.6997916666664,4077.218,6
2017-04-21,56363.041,2348.4600416666667,4832.645,6
2017-04-22,62428.763,2601.1984583333333,4981.032,19
2017-04-23,50423.247,2100.968625,4137.644,19
2017-04-24,81147.525,3381.146875,5351.343,7
2017-04-25,72883.541,3036.814208333333,6008.101,7
2017-04-26,64681.751000000004,2695.0729583333336,4621.627,8
2017-04-27,67673.184,2819.716,5244.509,7
2017-04-28,63369.951,2640.414625,4003.47,9
2017-04-29,47407.537000000004,1975.3140416666668,3999.032,8
2017-04-30,35865.698,1494.4040833333331,2639.669,19
2017-05-01,45848.09,1910.337083333333,5448.99,19
2017-05-02,63369.324,2640.3885,4221.756,7
2017-05-03,64193.505,2674.729375,5187.008,6
2017-05-04,61354.513000000006,2556.438041666667,4921.366,19
2017-05-05,50360.78,2098.3658333333333,4246.482,8
2017-05-06,53523.504,2230.146,5078.58,20
2017-05-07,45255.245,1885.6352083333334,3006.59,19
2017-05-08,65797.93,2741.580416666666,4110.443,19
2017-05-09,64403.82399999999,2683.4926666666665,4231.4,10
2017-05-10,55495.978,2312.3324166666666,3545.064,8
2017-05-11,53263.111999999994,2219.296333333333,3454.734,19
2017-05-12,65039.917,2709.996541666667,3839.588,19
2017-05-13,58562.28,2440.095,3950.253,19
2017-05-14,57726.36,2405.265,4465.302,20
2017-05-15,65643.251,2735.1354583333336,4608.007,19
2017-05-16,75312.676,3138.028166666667,4717.589,7
2017-05-17,60539.85800000001,2522.4940833333335,3758.229,7
2017-05-18,60873.542,2536.3975833333334,3574.103,19
2017-05-19,62484.643,2603.5267916666667,3598.925,7
2017-05-20,53475.45700000001,2228.144041666667,3603.205,19
2017-05-21,52217.98299999999,2175.7492916666665,3474.137,18
2017-05-22,67048.076,2793.6698333333334,4309.482,8
2017-05-23,54705.39600000001,2279.3915,3170.449,9
2017-05-24,65374.466,2723.9360833333335,3909.412,19
2017-05-25,87546.632,3647.7763333333332,5637.241,7
2017-05-26,74639.825,3109.992708333333,4993.35,10
2017-05-27,62334.903999999995,2597.2876666666666,3879.485,20
2017-05-28,59549.06300000001,2481.2109583333336,4667.037,20
2017-05-29,85045.17,3543.54875,5575.756,10
